Gene,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Annotation15,Annotation16,Annotation17,Annotation18,Annotation19,Annotation20
gene9,0.08546916097088242,0.3357511528510977,0.06352310402444006,0.32103404240311173,0.7666972946229141,0.37123117602252986,0.4266605578559801,0.5409475684644619,0.3933277266187044,0.24975785733619738,0.13567122874108983,0.817586836417809,0.13424553381299786,0.6457258020098517,0.23394075441456497,0.5708067295582883,0.18003187701314105,0.4681510929513666,0.32473066514455107,0.6921639750487845
gene9,0.05458550845822263,0.46874109563072597,0.9386778814760465,0.5361329338925495,0.17661779051892346,0.646578583674576,0.4582561951471804,0.33863785593684337,0.6057052633746339,0.0689057242957688,0.5538593531694761,0.4142437899469046,0.8704407278423805,0.2556039586656117,0.7319983614674515,0.38185646399628426,0.6840533491048333,0.782132343546007,0.2584461281836754,0.512893002228419
gene9,0.9414988084440106,0.8803508803863677,0.3465713434972908,0.8806372463029281,0.2241967535811249,0.9345862279395942,0.7097503858922466,0.8101433945777367,0.1486102544112078,0.2139535696964816,0.7035423553706355,0.9645785880470426,0.2437558409016648,0.9128534610297573,0.22081673905224974,0.4430938473034276,0.27962697672768466,0.6082284676375791,0.41475096488805385,0.7283330026321284
gene9,0.8837122374543578,0.8822302083194729,0.11424704253953921,0.6580088299168699,0.9706888008547083,0.300850432071596,0.46522363380389264,0.5030394466313198,0.9762015635655987,0.12270016079600643,0.4081942095745338,0.08448232639938791,0.6309423753526431,0.41153192077923506,0.8202463770946115,0.31796044818270264,0.683877159052594,0.097727837354041,0.9910466472913544,0.6768846766182092
gene9,0.7268720612126888,0.09000370861283336,0.8552048622724575,0.6664008029591729,0.9894820187650819,0.16471193489797686,0.30697227518951054,0.8462933695345036,0.6743012170791548,0.5993968173800343,0.47907641755252617,0.2939282873006832,0.09905329551333864,0.4338718146801941,0.8592197628731736,0.6761658739732025,0.9625956906676151,0.40809846423235674,0.8418711991940144,0.669429648322814
gene9,0.4271216349012662,0.8601724270580349,0.421951481609379,0.3962899759548083,0.31968748976322225,0.8293672811651305,0.8525005196707075,0.22296688928963482,0.4909931389276767,0.8449236655226853,0.22974316030276853,0.25536550273927106,0.9748995481558312,0.6330922135847848,0.14493081751384485,0.970486083317843,0.5500393334345224,0.7277202744570747,0.14410083826565168,0.830797511759856
gene9,0.5857270266332395,0.23748371769971466,0.9563038204579277,0.27028301667937726,0.9923889645910356,0.02629696154108563,0.12947729646383965,0.8715098606222395,0.27003116484820344,0.1546617872054704,0.45349111776707496,0.8306484122004829,0.5079304648193208,0.13678308261241268,0.24081526466804304,0.9894856673864818,0.3799084655378657,0.909389720411857,0.2454818491290114,0.8705722001541353
gene9,0.5798708878187012,0.7424830420808101,0.5335469698934602,0.25909804627694877,0.9598773720939519,0.3773642393040285,0.20058568609719774,0.9927083918114131,0.5792878433993576,0.03892505538911639,0.9821083017142684,0.3195101299582389,0.9849079029204398,0.6692733384971576,0.6345667469571272,0.31733762036948976,0.960880208441661,0.5074570091226804,0.5172382618422271,0.7184243013599384
gene9,0.1677832337790186,0.36476359441364004,0.6800106297468194,0.5242202593212298,0.4459455510110155,0.4977146808024364,0.6204175582153219,0.074092417969983,0.3851172568830076,0.5221500626615171,0.9692400442840488,0.5576051404259833,0.0336988897708862,0.01663717271285703,0.7671295803594542,0.35523675365376517,0.8675607373017022,0.9536014677219253,0.6357176142769609,0.9729232475143855
gene9,0.32607262900116896,0.32659819071501284,0.35489216095862874,0.7084255320513368,0.2855634555153673,0.4117825496438072,0.747568703126279,0.8384792146541105,0.8886015257748845,0.11204993440261668,0.6718972308444604,0.05356604549323185,0.49477791200594656,0.5067616367693037,0.20005991271078505,0.23298731480616153,0.33407542879997165,0.30370124415457633,0.865090450326314,0.40133893504537277
gene9,0.7219741493064392,0.3411978361347512,0.4671188982745388,0.5374159619116076,0.1559226483050583,0.16169285554950796,0.48759292130917287,0.7963513206302244,0.8180528071425743,0.4049674575200657,0.4395055255491226,0.2052147970681193,0.6123663834759476,0.7445898273781798,0.5219327155220448,0.9704389813891657,0.20301225871678397,0.45542664368395447,0.3304589053534117,0.9322567043809769
gene9,0.6730689640803205,0.7682763311776893,0.4145395691626762,0.7803986780761595,0.9636296417161085,0.25276368482143596,0.1004199600256136,0.7489978024828879,0.6601877162986365,0.8125812548870367,0.04235308051136788,0.2818828005441535,0.6636642771682143,0.6991086750412255,0.4217945627763119,0.8139234138375281,0.3321496677643301,0.6542202437928998,0.17997513345993932,0.12168955859772501
gene9,0.29029111463650925,0.9301795871612571,0.324023373749614,0.9082822583333569,0.19175183362193404,0.1812477983984251,0.8757694497547474,0.9602878538904001,0.139943772937557,0.8847650678470235,0.2664994797620386,0.31619510645138404,0.9983617603355497,0.8599536536514757,0.7590493620749891,0.5132146268554475,0.012303659737830097,0.3176406886740143,0.6748200973911924,0.7458389336210338
gene9,0.5668777105947785,0.5951258981546347,0.1862829014601607,0.3808729503621252,0.7317557373760294,0.2769132028034691,0.06380966818696421,0.704684747918244,0.5404939899167706,0.11629194475758431,0.9000717460431614,0.33436565649823524,0.7670272679340141,0.40698399194558,0.7765607321783204,0.8396034741951893,0.097049641167812,0.0011446078833523554,0.3489850421031164,0.5058853898463143
gene9,0.7463782675409922,0.5295616231560961,0.6479555476425426,0.016864756651632895,0.9848327745062617,0.02194761723446148,0.6315439726551781,0.013097329328927043,0.02891831505675002,0.9576797293720465,0.9238921087548048,0.9304091737616477,0.6259382102027542,0.9825682951996186,0.8988325122553525,0.5641416341225619,0.8997682796110097,0.62488663022753,0.9027702194416531,0.8846783689053772
gene9,0.5231110138448458,0.7947448678404361,0.7589486365576474,0.04239620279377421,0.5647768918841822,0.8010959938716035,0.20647459138729096,0.49485854583148603,0.17950318677597743,0.2715331320797386,0.9701305909812811,0.8665686169097622,0.5571805101752946,0.28511779018640593,0.18934552434489849,0.3450728132515225,0.2870121287012807,0.16894762982096745,0.42374595903909895,0.7167221352014894
gene10,0.7852564590061797,0.2062794213756629,0.90152652074177,0.503791946600149,0.36139197050263994,0.27632367524024004,0.20435351814118685,0.2990453855041382,0.2869570188395275,0.07768460496306717,0.7356687378298249,0.6132985625393236,0.6263769562681806,0.442215431898897,0.12246016308194663,0.11154577588983117,0.16953427119438058,0.9817239904764341,0.8598703291832877,0.5547070794369979
gene10,0.3469050412518314,0.5538892937653602,0.11959103591997533,0.026993422334836037,0.2277642402914689,0.2018874271174177,0.09101818160990327,0.0715986736007116,0.35339549527366265,0.15353816134966103,0.39775376364342274,0.47023028083687324,0.025189832446522176,0.4950006995580185,0.7126116710609423,0.91807304982263,0.045589984288197716,0.31887590732478555,0.5396500848565258,0.8149948359572968
gene10,0.2948632141754628,0.7071792872998427,0.8715597046573171,0.07152122259931448,0.7904289397468829,0.29358394287210343,0.7072060310351717,0.473041414761343,0.6056104396778527,0.5015006166110927,0.2621551717384156,0.3247722773456543,0.9352505843667743,0.8614673153619197,0.7379153121302352,0.21740143588172745,0.7806811358582374,0.4781314821985896,0.3295347401969977,0.19897337988738306
gene10,0.8826027363139778,0.9792155149016292,0.6307708645935145,0.12686974656049177,0.6873309409272326,0.7467053366924707,0.5384327078524905,0.1898653427950593,0.8671731072269703,0.8737993615782093,0.858225632648852,0.2556422201395562,0.16322494972593982,0.6088278274689098,0.24834696770134135,0.43768444578121757,0.607434389213337,0.3463746738827136,0.8873441651591484,0.32775805706844285
gene10,0.34125209200428563,0.2879048221257715,0.06297083475732024,0.8538520159906213,0.005807037391702852,0.024050399505577524,0.7910322795877974,0.08258716416009393,0.2932924782919474,0.3692443198874802,0.7010059358347587,0.24431549744862757,0.26993496515861093,0.5134364945493634,0.04762893763229448,0.13367973272463318,0.5183092631736078,0.8801163547777754,0.7800250630539015,0.43077017936182327
gene10,0.5112166316121766,0.5031577103594432,0.4755226278852013,0.7428689658171531,0.25259617107689036,0.11811441742635587,0.5128359842784647,0.7071339795597404,0.2367420532415775,0.7592087732155909,0.8289826017774851,0.550603027497274,0.6676739289579393,0.748941514976766,0.7784267509646844,0.31783083679322044,0.688955855427946,0.6955742189681192,0.9263765501695672,0.6254218104783116
gene10,0.8149097513857052,0.34771834642438826,0.7334197698908328,0.060028449582072096,0.022683049942907818,0.5851755086497137,0.36427331933915874,0.7336639199100815,0.31683220939825374,0.9693574885978714,0.9844054080427534,0.012163793957697289,0.06311493667001822,0.6091315394828184,0.5498104541120663,0.5102009880835638,0.8249537488782734,0.2862621534382749,0.6186115674771123,0.6393058405662772
gene10,0.6420023664752907,0.740259585953546,0.5073410070498893,0.9017676150697311,0.24648159343322062,0.42532223131040126,0.37712210846922567,0.4660655757100721,0.5811982033539286,0.9909993208116907,0.5433847344569928,0.764335599444286,0.4008240872013765,0.05983526124854921,0.9768420803663805,0.09016921327977956,0.2171449999453927,0.9264625018334763,0.9755016258423356,0.07934447866788508
gene10,0.7460480736707308,0.7734281830179573,0.16934936900096076,0.8751079032594691,0.9993981623342136,0.03581586202305265,0.3621529216644702,0.31557336306077344,0.48620677037572624,0.7897765646201638,0.5273656727481881,0.7488121733308564,0.9557476577437525,0.9288108200590353,0.5171423419042641,0.8527830026316672,0.18167742557052757,0.6453708284906684,0.4773755106729738,0.16298588146126702
gene10,0.36248450887499784,0.4409149643935171,0.9746782596750849,0.5081841115644563,0.4716575700910355,0.5007346606365156,0.139459489182989,0.17233363152323244,0.18319711618770462,0.017488694457894693,0.5658344981387486,0.03674273069729428,0.13993799419273145,0.26260182891110984,0.9177979163464235,0.2737846422090592,0.6357683760923691,0.8732074626003602,0.7961305333086985,0.7501156129994195
gene10,0.6245849418742286,0.4557267794405937,0.38277300021108696,0.09950849211712898,0.14896030222384649,0.8392032131722152,0.13492374095513482,0.05410282902919927,0.7719523442703324,0.6598044319892116,0.32772746219216564,0.36790349788809273,0.8935291470482362,0.9516527148485541,0.40577591709655025,0.9262676874139206,0.06313177695257832,0.6541108511110779,0.2776915021070985,0.4999328253853701
gene10,0.4561781410065444,0.7877149240425563,0.781316168930307,0.785398242415971,0.39793659067422105,0.003022658794963662,0.5087011250360424,0.5091699670145826,0.7222562131713731,0.6642817203560522,0.12673090035638168,0.7400200283496942,0.5383222027375213,0.2881297408720953,0.19573540920211474,0.825185142617171,0.5872458299201307,0.3245244377339279,0.32862178638349926,0.06347375443248449
gene10,0.959220364527979,0.583599593705217,0.41245713571947384,0.18550773490214711,0.9674622152204597,0.024814032381048512,0.9203138406242303,0.07377808511314743,0.9291493301995808,0.5119429114436637,0.2676930831227543,0.33246092429721785,0.40776061438764755,0.7241160557079095,0.691908090675753,0.07714310536685476,0.4466655277761481,0.470486595894254,0.09340606651550287,0.8158458549747346
gene10,0.6875883905668588,0.852905627590821,0.5266405778154463,0.49105235903888556,0.625430274308358,0.547478778615603,0.9462339103714752,0.9447092670447158,0.10215973039731052,0.32367277152578977,0.3724751473117135,0.4109828108791964,0.1970985591119513,0.7884881049463566,0.2019551578859291,0.3813789858382669,0.46390152448623434,0.3513114374096946,0.6704504518158703,0.13673039756065808
gene10,0.7196780553945458,0.5846717461961602,0.4253748575944122,0.6240299870300258,0.3633411664543428,0.5130886175171036,0.13302132620883744,0.8794247488322939,0.5930737482872537,0.8776591429327869,0.9614801489291546,0.28572769144300325,0.28907860153615716,0.6861194437630158,0.8709623334640995,0.44805454550846335,0.6514793841966624,0.10773264574279207,0.7120897711003239,0.5490886726242228
gene10,0.8883211915520735,0.28275430492827014,0.9211441615745324,0.21457780792804615,0.9505024397027506,0.663537692313143,0.9507894146872252,0.3091860448865258,0.31605908720818354,0.19096265071718876,0.9304026847031001,0.3514485373506143,0.01440730814937441,0.7109089119617173,0.7443181432358871,0.7171316018108609,0.8066715000366929,0.8845882551666822,0.07907076532888646,0.8492839865010385
gene10,0.7394018719823799,0.02880232516634129,0.5117618257178501,0.7875991763965409,0.26591312386949695,0.29901200658036986,0.005041328969211167,0.22570970934715984,0.22253606331098708,0.6318792219513142,0.36320388302134377,0.5835849999042787,0.9784759734078678,0.39089952508691805,0.19284772039650788,0.24252301650491315,0.32190663776402795,0.6782956974448586,0.8033676588768118,0.8841751811085149
gene10,0.8631103192350688,0.5941851671853119,0.4420398203388871,0.7113045696102303,0.9642876485079257,0.2909598385255544,0.6243991589908785,0.13155942862215464,0.5844669891418945,0.5354700009411333,0.03796041018758112,0.23809818591141307,0.2676320350483349,0.7355360633189499,0.5203489590847864,0.3703564879095528,0.6744837659822667,0.570223619416051,0.8749933504136371,0.07284396154071304
gene10,0.8658357996323629,0.6821918568423769,0.3775958924392625,0.2935550589678724,0.6611892194129392,0.6523026665442508,0.8119825961748556,0.07307156741593146,0.19045443912495563,0.9878078140930667,0.7186215880154161,0.18872045314938868,0.4231922842614868,0.8174073221950268,0.3114273140489324,0.7184212590956786,0.20499377899920335,0.42275840581700697,0.6078948347233785,0.3292785622946093
gene10,0.6952066638137451,0.23990646602141263,0.45970502734088803,0.5580593733295532,0.4226391719142526,0.465556896985878,0.0014210306486024393,0.8641706293726124,0.0009904700599207006,0.93338572875417,0.7305422393747272,0.8175400236715576,0.4006096279213561,0.9894212226083433,0.7506893878008147,0.7270462496979143,0.15784083075585642,0.4682002591556772,0.7180023571834633,0.08945881770859876
gene10,0.5525490145892723,0.07615909902289153,0.43756530199400934,0.3058382084993154,0.18512024039683506,0.31796058390180615,0.1199771406850556,0.3747731085539725,0.4524908342973448,0.6055677224103497,0.8452675484481565,0.2620076330552723,0.2904991396860489,0.3396697193942808,0.40895526111816927,0.9304582117154933,0.21351436235729648,0.5836327746396526,0.5587705900853854,0.9487163418766505
gene10,0.622322597991286,0.12067979872512535,0.15478658407639267,0.4776451659761348,0.908088274047847,0.006076420196186594,0.4905275795662958,0.9962950105730908,0.9657571847359864,0.08504073353986497,0.5835212735443627,0.9106693487333479,0.17598512559323187,0.8952539621012143,0.7234322829102751,0.08473501755465107,0.9018044084914473,0.771537159246592,0.8421027228420569,0.6402058039504568
gene10,0.02526529405444422,0.5024416051907751,0.9159632018221827,0.19264744873383155,0.0830043551972719,0.17002230734910506,0.6567108409010862,0.12435818011591493,0.7045024194023282,0.40923239399945377,0.7406319838543352,0.2920081576544141,0.7846731259569619,0.22615151109241205,0.26726371562904916,0.0901892980171759,0.3759553241659086,0.4132005005172088,0.06360631247137472,0.9658363978982052
gene10,0.41428275789939395,0.0406135417035246,0.9847644657390419,0.8659272947057448,0.02076188962059977,0.5998931720544474,0.2437931684685476,0.03917673143196165,0.47455696534779346,0.9029852701101331,0.26850394980816383,0.13384429443365398,0.8554731687242496,0.481282470632844,0.24583527723708865,0.06733870767377714,0.8863687216852447,0.8383720431574624,0.22580378476505059,0.5947735794455213
